  1.5339999999999963e+01,                      373,   0.0000000000000000e+00,  6.9171612997851505e-310,  6.9171612997851505e-310,  3.9209049653961326e-320,  3.1620201333839779e-322,  1.5630418872840345e-316,  1.5630426777890678e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.4839999999999964e+01,  1.2845706791872410e-322,  3.9525251667299724e-320,  3.1620201333839779e-322,  1.5630450493041679e-316,  1.5630363537488011e-316,  1.5630395157689344e-316,  1.5630490018293346e-316,   1.4939999999999964e+01,  1.2845706791872410e-322,  3.9841453680638121e-320,   9.9999930120475522e-01,  -9.9282198623527342e-04,   4.4073615173555880e-04,  -4.6652561454123666e-04,  -4.9999842775838271e-02,  -6.3690252522295509e-05,  -6.0335217631433387e-05,   6.3802806226157866e-05,  -4.9999745086185481e-02,  -1.3341739954578926e-04,   6.0215869429460865e-05,   1.3347183604712297e-04,  -4.9999748288736150e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.9878189919021890e-04,   1.2474439295939743e-03,   3.2994109600753592e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  1.5439999999999962e+01,                      373,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   9.9999934500840415e-01,  -9.6467804626985433e-04,   3.6596292109468301e-04,  -4.9542927926414905e-04,  -4.9999846224673711e-02,  -7.2846078402554468e-05,  -4.4301850449706373e-05,   7.2937203344042732e-05,  -4.9999697979157112e-02,  -1.4454865602784220e-04,   4.4141769701207857e-05,   1.4459389647760901e-04,  -4.9999725131739614e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -1.8023902550931092e-04,  -1.2156671687478531e-03,   3.7085623349019891e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  1.5939999999999960e+01,                      373,   0.0000000000000000e+00,  6.9171612997669689e-310,  1.5709271749916608e-316,  1.5704757966176202e-316,  5.9418903095452402e-310,   0.0000000000000000e+00,  1.1906982064774042e-321,  1.5708362669128260e-316,  1.5709074123658271e-316,  1.6785025144569390e+243,  3.1097210777449269e+151,  9.0666050847454548e-315,  2.9643938750474793e-323,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00,   9.9999916938160105e-01,  -1.0623721653607869e-03,   3.8236330026274006e-04,  -6.2161064718552379e-04,  -4.9999780661252477e-02,  -9.0941734127201570e-05,  -5.7683093867446872e-05,   9.1081915176953308e-05,  -4.9999615636460909e-02,  -1.5875278471797762e-04,   5.7464754667450267e-05,   1.5883301534198616e-04,  -4.9999652360743455e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -8.1633691868184999e-05,   1.7529432788061933e-03,  -9.1682223672632520e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  1.6039999999999960e+01,                      373,   0.0000000000000000e+00,  6.9171612998072847e-310,  6.9171612998072847e-310,  1.5713975254865016e-316,  1.5713975254865016e-316,   1.4439999999999966e+01,  1.2845706791872410e-322,  1.9604524826980663e-320,  3.1620201333839779e-322,  1.5714038495267684e-316,  1.5713951539714016e-316,  1.5713983159915350e-316,  1.5714046400318018e-316,   1.4539999999999965e+01,  1.2845706791872410e-322,  1.9920726840319061e-320,  3.1620201333839779e-322,  1.5714070115469018e-316,  1.5714014780116684e-316,   0.0000000000000000e+00,   9.9999926761736146e-01,  -9.6401493496729859e-04,   4.2602064258979837e-04,  -5.9493391086695810e-04,  -4.9999800588715511e-02,  -8.9555575138818968e-05,  -6.1359594701163240e-05,   8.9672427566703239e-05,  -4.9999703933664118e-02,  -1.3188532724216402e-04,   6.1184877453984474e-05,   1.3196741794473278e-04,  -4.9999737718890172e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   3.0916054044559857e-05,  -1.7204318100781158e-03,  -9.2861104535753200e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1340000000000035e+01,                      373,   0.0000000000000000e+00,  6.9171612998159802e-310,  6.9171612998159802e-310,  1.6350505717815878e-316,  1.6350505717815878e-316,  4.8695110054113259e-320,  3.1620201333839779e-322,  1.6350561053168212e-316,  1.6350031414795871e-316,  1.6350284376406541e-316,  1.6351043261238553e-316,   1.7339999999999979e+01,  1.2845706791872410e-322,  4.9011312067451657e-320,  3.1620201333839779e-322,  1.6350592673369546e-316,  1.6350600578419880e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.7439999999999980e+01,   9.9999970143083960e-01,  -5.0685172667612249e-04,   3.8681025269589483e-04,  -4.3659751320994903e-04,  -4.9999869624190951e-02,  -7.8181221740681605e-05,  -4.8387483015669287e-05,   7.8273145360678844e-05,  -4.9999763338317613e-02,  -1.1770486852001431e-04,   4.8226995811305251e-05,   1.1776391884386719e-04,  -4.9999799756264743e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -7.7419862429645777e-05,   9.4537039892170379e-04,   2.0149865281373638e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1440000000000037e+01,                      373,   0.0000000000000000e+00,  6.9171612998302093e-310,  6.9171612998302093e-310,  1.6359509570145689e-316,  1.6359509570145689e-316,  1.6359493760045022e-316,  1.6359557000447690e-316,   1.4139999999999967e+01,  1.2845706791872410e-322,  3.9209049653961326e-320,  3.1620201333839779e-322,  1.6359580715598690e-316,  1.6359525380246356e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.4239999999999966e+01,  2.5691413583744820e-322,  3.9525251667299724e-320,  3.1620201333839779e-322,  1.6359612335800024e-316,   9.9998985497590887e-01,   4.3803179190643575e-03,   1.0065605000348233e-03,   2.9932615716322789e-04,  -4.9998746157601026e-02,   1.1160035741677519e-05,  -8.2871568599492007e-05,  -1.1424530738402457e-05,  -4.9997861550149715e-02,   4.4238849121723707e-04,   8.2906153101194885e-05,  -4.4237774726449332e-04,  -4.9997842209513046e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -1.7201676213111222e-05,   1.7579629269986904e-04,  -3.8440700917621623e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1540000000000038e+01,                      373,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   9.9997823494447347e-01,   5.8478184485790214e-03,   2.6086290517558473e-03,   1.5898777307169665e-03,  -4.9995171967184476e-02,   1.9916562460756641e-04,  -3.6535736963963961e-04,  -2.0438669097385103e-04,  -4.9989005264976911e-02,   9.4586425780855731e-04,   3.6254582691649945e-04,  -9.4688340885982949e-04,  -4.9988326492108777e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -1.5814288833868560e-05,   1.7389926325045175e-04,  -2.5194855056832541e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1640000000000040e+01,                      373,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   9.9999247210068987e-01,  -1.8843673630604082e-04,   3.0191084911024737e-03,   2.4300653215815482e-03,  -4.9996775673614727e-02,   3.3421804336880806e-04,  -4.2201039402308570e-04,  -3.3547282169100459e-04,  -4.9997822523631621e-02,   1.3654636961519457e-04,   4.2101479917724732e-04,  -1.3856502421519102e-04,  -4.9997344512129671e-02,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.2363870862164316e-04,   1.7459408194607073e-04,   9.0993018550426102e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1740000000000041e+01,                      373,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   9.9998257585095951e-01,  -4.3876458679968184e-03,   2.1197070124818708e-03,   3.3321765256636008e-03,  -4.9994518100998274e-02,   4.8184776404902770e-04,  -3.8246819861284965e-04,  -4.7902208906678228e-04,  -4.9994227274056974e-02,  -5.0692856743885580e-04,   3.8573800411228251e-04,   5.0401412558150180e-04,  -4.9994719630895385e-02,  -1.9869624363593165e-02,   7.9884626383755087e-03,  -1.0652894471478894e-02,   3.4364019051336299e-05,   1.6432438508262029e-04,   1.8938948015261676e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
  2.1840000000000042e+01,                      373,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   9.9996274253913287e-01,  -7.9912819281914137e-03,  -1.0284892458189755e-03,   3.0976049830391851e-03,  -4.9992971029077189e-02,   4.4937747235272572e-04,   6.2902809027982697e-05,  -4.4976503418066934e-04,  -4.9984409651860226e-02,  -1.0981205776249710e-03,  -5.5734965844339957e-05,   1.0982951903058349e-03,  -4.9985926443958009e-02,  -1.9869624363593165e-02,   7.9884626383755087e-03,  -1.0652894471478894e-02,  -6.7871660921880322e-06,   4.7126889040725634e-04,  -8.7369336895674454e-05,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,  -1.9759489306130130e-02,   7.7514745414462476e-03,  -1.0319367842970948e-02
