23.44,-0.0023291,0.0097899,-0.0011142,0.00050837,0.00084839,0.0023819
23.54,0.0013634,-0.0096809,0.00032993,5.8916e-05,-0.00060235,0.00092887
23.64,-0.00054593,0.00046187,-0.00064679,-0.00020609,-0.00029191,-0.0016748
23.74,-0.00045557,0.00049039,-0.0005715,1.4155e-05,-0.0001231,-0.0006277
23.84,-0.00069386,0.00031841,-0.00062584,1.7634e-06,0.00015527,-0.00016221
23.94,-0.0013337,0.0051006,-0.00049511,0.00015383,9.6101e-05,-0.00019537
24.04,-0.0015155,0.0068861,0.00011793,0.00010773,-0.00082421,0.0012542
24.14,0.00059941,-0.011495,-0.001124,7.0947e-06,0.00059899,-0.0016859
24.24,-0.0010629,-0.00024611,-0.00091129,0.0002257,-0.0010765,-0.00095716
24.34,-0.0011549,0.00093441,-0.00024063,3.9483e-05,0.00091855,0.00077349
24.44,-0.0011406,0.00043446,-0.0003623,0.00011177,0.00016692,0.00031841
24.54,-0.001143,0.00029688,-0.00026607,8.5564e-05,0.00023,2.6314e-05
24.64,0.00046811,-0.0042481,0.00015711,9.3296e-05,-0.00072243,-0.0003151
24.74,-0.0025661,0.0039103,-0.00078754,0.0002555,0.00083623,0.00035231
24.84,-0.00093284,-0.00068444,-0.00029956,-0.00014892,0.00029533,-9.7989e-05
24.94,-0.0020903,0.0018918,-0.00056611,0.00015617,-0.00032476,-0.00067309
25.04,0.00096826,-0.0049699,-5.4304e-05,0.00022538,-0.00042169,0.00027864
25.14,-0.0011371,-0.00065306,-0.00038497,0.00016487,0.00011615,0.00030785
25.24,-0.00202,0.00069563,-0.00029238,0.00011245,-0.00022201,-0.00016184
25.34,-0.001425,-0.0005106,-0.000125,0.00021482,0.00056221,-0.00014743
25.44,-0.0028216,0.0012382,-0.00030774,0.00010236,0.0014454,-0.0015532
25.54,-0.00063372,-0.0016677,-0.00021995,0.00013561,-0.00054481,0.00032593
25.64,-0.00023201,-0.0017803,-0.00060556,0.00017637,-0.0015162,0.0012651
25.74,-0.0013353,-0.00039388,-0.00030777,0.00015719,8.633e-05,-0.00052398
25.84,-0.0011706,-9.3354e-05,0.00060997,0.00026493,0.0003706,0.00098891
25.94,-0.0029883,-0.0011437,-0.004755,0.0005907,-0.0028252,0.0024526
26.04,0.0045672,0.00071815,0.0097074,-0.0013478,0.0060323,-0.007577
26.14,-0.0034475,-0.00039604,-0.0042347,0.000745,-0.0019429,0.0031004
26.24,0.0017753,-0.00027119,0.0032034,-0.00016486,-0.00031743,0.00061261
26.34,-0.0021637,-0.00029323,-0.0017389,0.0002238,-5.5631e-05,0.00044106
26.44,-0.0032708,-0.00046059,-0.0026301,0.00033672,-0.0010958,0.00040543
26.54,0.0032835,-0.0003583,0.0048439,-0.00036669,0.00033749,-0.00011585
26.64,0.0049597,0.00033002,0.00641,-0.00070276,0.00063099,-0.0013203
26.74,-0.0099472,-0.00073301,-0.0097125,0.0013013,-0.0016275,0.001213
26.84,0.0054825,0.00031017,0.0074983,-0.0010365,-0.0010913,0.0010809
26.94,-0.00032879,-0.00029667,0.0013674,0.00034091,0.00086945,0.00035871
27.04,-0.00048811,-0.00028582,0.00095203,2.9455e-05,0.00064487,-0.00035103
27.14,-0.00036164,-0.00023483,0.00065819,-0.00012082,-9.3735e-05,-0.00076449
27.24,-0.00044015,-0.00015834,0.00064598,-0.00011747,0.0014258,-0.00025574
27.34,0.0081874,0.0011752,0.010534,-0.0012965,9.6352e-05,0.0017838
27.44,-0.0086317,-0.0010048,-0.0089744,0.001118,-0.0014746,-0.0010533
27.54,-0.00021806,-0.00014007,0.00061088,-0.00019793,-0.00021032,0.00065024
27.64,-0.0099952,-0.0014529,-0.010677,0.00086587,0.00070847,-0.00035038
27.74,-0.00060532,-0.00057399,-7.5674e-05,0.00033647,-0.00040653,-0.00093855
27.84,-0.00062641,-0.00049529,-0.00020794,-0.00044281,-0.00041337,0.0011444
27.94,0.0099669,0.00025176,0.011018,-0.0010142,0.0026164,-0.0013085
28.04,-0.011202,-0.0012262,-0.011931,0.001537,-0.0025343,-0.00040926
28.14,0.022983,0.00078161,0.022734,-0.0036792,-0.0023154,0.0021677
28.24,-0.011799,-0.0013636,-0.012068,0.0016998,0.0012997,-0.00048783
28.34,-9.7824e-06,-0.0005631,-0.00076154,-0.00099074,0.00013511,0.0021968
28.44,-0.00028102,-0.0004995,-0.0010017,0.0010335,-0.00073517,-0.0027283
28.54,-0.00025447,-0.00032342,-0.0012702,-0.0012017,0.00081007,0.0012302
28.64,-0.00016939,-0.00049503,-0.0014029,0.0013222,0.00012887,-0.0024351
28.74,0.00024333,-0.00019878,-0.0015991,-0.00036004,-0.00041988,0.00014439
28.84,0.00019463,-0.00015106,-0.001533,-0.00073207,-0.00012108,-1.1091e-05
28.94,0.038794,0.00043539,0.025279,-0.0096831,-0.0029195,9.3756e-05
29.04,-0.039097,-0.00082091,-0.027369,0.0096762,0.0025939,-0.00030123
29.14,-0.012937,-0.00039618,-0.0093682,0.0042169,0.00045261,-0.0015624
29.24,0.013447,-0.00036811,0.0062918,-0.0050627,-0.0015017,0.001674
29.34,-7.664e-05,-0.00069229,-0.0015404,-0.00015385,0.00022898,-0.00035612
29.44,-0.00023676,-0.0009068,-0.0015504,0.0010575,0.00016598,-0.00025726
29.54,-0.00012665,-0.00112,-0.0014592,-0.00045952,0.00038839,0.00028878
29.64,-0.00031745,-0.0011422,-0.0014335,-0.0005487,-0.00027221,0.00070129
29.74,-0.00039862,-0.0012762,-0.0015891,-0.00044734,-0.00099397,-0.0010658
29.84,-0.00041297,-0.0013939,-0.0016111,0.00035607,-0.00017966,-0.0012076
29.94,-0.00051877,-0.0015118,-0.0013733,-0.0013463,-0.0007301,-0.0024756
30.04,-0.047995,0.00054217,-0.012943,0.011039,0.0039511,0.0047829
30.14,0.034539,-0.0030209,0.00967,-0.0062449,-0.002065,-0.0023051
30.24,0.010018,-0.0016563,0.00247,-0.00090006,0.00025439,-0.00025132
30.34,-0.0011798,-0.00094889,-0.00052125,0.0025155,0.00023193,-0.00054214
30.44,-0.052025,-0.00052952,-0.010956,0.0070595,0.00049079,-0.0013211
30.54,0.049428,-0.0017132,0.010981,-0.011691,-0.00078516,0.0022143
30.64,-0.038987,-0.0014815,-0.0052636,0.0089594,-0.0012589,0.00048449
30.74,0.027956,-0.00090914,0.0049333,-0.007321,0.00081756,-0.0013232
30.84,0.0087468,-0.00078804,0.0014353,-0.0035626,-0.00022022,-0.0011956
30.94,-0.00063299,-0.00082219,0.00077506,0.0013393,-0.00052869,0.00051657
31.04,-0.0007148,-0.00088457,0.0010347,-1.7474e-06,-0.00041033,5.8722e-05
31.14,-0.00085203,-0.00093539,0.0010294,-0.0010759,5.6966e-05,-0.00023256
31.24,-0.00099742,-0.00067089,0.0010996,-0.0026629,-0.00035579,0.0013793
31.34,-0.00098322,-0.00055371,0.0012383,0.0054529,0.00014885,-0.00053077
31.44,-0.015542,-0.0014274,0.00040806,0.0042966,0.00016554,-0.001367
31.54,0.020303,2.2277e-05,0.00032203,-0.013347,-0.00060322,0.0072885
31.64,-0.0080487,-0.0012318,0.000338,0.0051065,0.00058983,-0.0042611
31.74,-0.007599,-0.00086857,0.00095785,0.0046181,-0.00038639,-0.0023196
31.84,-0.013235,-0.00082305,0.0040858,0.0047645,-0.00082664,0.00095629
31.94,0.017747,-0.00019416,-0.0071679,-0.0070985,0.0012705,-0.0024537
32.04,-0.0010329,-0.00054815,-0.00060956,0.0017571,0.0003182,0.00031008
32.14,0.0053598,-0.00033412,-0.0043539,-0.0048066,0.0010873,-0.0012002
32.24,0.0060834,-0.0002222,-0.0048139,-0.0067466,0.000882,-0.00022264
32.34,-0.013043,-0.00058038,0.0082302,0.0080255,-0.0011498,0.0023041
32.44,5.1994e-05,9.0425e-05,-0.00028145,0.00071065,-0.00034656,-0.00091961
32.54,0.00034055,0.00022353,-0.00033205,0.0021122,-0.00011,-0.00090082
32.64,0.00048935,0.00040237,-0.00026801,0.0021324,-0.00083976,0.00089386
32.74,0.00037173,0.00033742,-0.00025148,-0.0029,0.00014405,-0.0008255
32.84,0.00046492,0.00023908,0.00021829,0.00010817,-0.00091888,0.00060486
32.94,0.009539,0.00044749,-0.0043736,-0.00055688,0.0010471,0.00070212
33.04,-0.027442,-0.00086709,0.01378,0.0030871,0.0005021,0.00040638
33.14,0.01967,0.0010685,-0.0086921,-0.0030463,-8.2509e-05,0.00057019
33.24,0.00078943,0.00040517,-0.00024824,0.00040908,-0.0008218,-0.00067888
33.34,-0.0094502,9.6741e-05,0.0040964,0.0023375,0.00039113,-0.0010238
33.44,0.010917,0.0006177,-0.0048292,-0.0052914,2.2634e-05,-0.0015906
33.54,0.00086737,0.00034574,0.00030863,0.0019973,0.00011256,0.0010675
33.64,-0.0099777,0.00040153,0.0048185,0.00186,-8.9781e-05,0.00042171
33.74,0.022722,0.0005601,-0.0080209,-0.0037367,-0.00071106,0.00018143
33.84,-0.01034,0.00012248,0.0045688,0.0040376,0.00082107,0.0005939
33.94,-0.010869,0.00016544,0.004136,0.001933,-0.00017771,-7.618e-05
34.04,0.011649,0.00067828,-0.0038373,-0.0034602,0.00029598,0.0012141
34.14,-0.011239,0.00012897,0.0036142,0.0023004,-0.00060597,-0.00076963
34.24,-0.023647,-0.00091208,0.0075087,0.0043296,-0.00070956,-0.001888
34.34,0.087307,0.0063494,-0.028172,-0.019919,-0.00057219,0.00379
34.44,-0.036299,-0.0018139,0.011669,0.0094846,0.00025944,-0.0030806
34.54,0.040897,0.0030541,-0.014295,-0.010012,-0.00044889,-0.0021543
34.64,-0.024681,-0.0013889,0.0084949,0.0066825,-0.00069844,0.00029468
34.74,-0.025764,-0.0015982,0.0087039,0.0061444,0.0010279,0.0022119
34.84,-0.040653,-0.0024891,0.013246,0.0070918,5.7638e-06,0.000951
34.94,0.042941,0.0028209,-0.013423,-0.0071683,-0.00088875,-0.00084835
35.04,0.015238,0.0007463,-0.0042204,-0.0026605,-0.00036261,-0.00020079
35.14,-0.013966,-0.0011781,0.0042991,0.0025336,-0.00027984,0.00027793
35.24,0.015262,0.00024709,-0.0035718,-0.0026906,-0.00034517,-0.0012336
35.34,-0.029983,-0.0019826,0.0075805,0.0044821,0.00041069,0.00092109
35.44,-0.00041223,-0.00057766,-6.993e-05,0.00043851,2.2334e-05,0.00031611
35.54,0.014832,1.9849e-05,-0.0031592,-0.002337,-0.00062907,0.00021015
35.64,-0.00069386,-0.00064005,-2.0944e-05,-0.00038981,0.0010001,-6.9424e-05
35.74,-0.00070519,-0.00048864,2.521e-05,0.00055773,0.00033094,-0.00010096
35.84,-0.00062862,-0.00045766,-0.00035094,6.3389e-05,-0.00043001,-5.357e-05
35.94,-0.00056375,-0.00068378,-0.00046798,0.00012199,-0.0015715,-0.00022622
36.04,0.014993,-0.0009469,-0.0016574,-0.0023057,-0.0018766,-0.00034328
36.14,-0.017301,-0.0014816,0.00074488,0.0018985,0.001204,-0.00014363
36.24,0.013831,-0.0018505,-0.0011784,-0.0016518,-0.00065511,-0.00064073
36.34,-0.017268,-0.00091236,7.326e-05,0.0023832,0.0016027,0.00036093
36.44,-0.0018813,-0.0011419,-0.00052209,0.0002678,0.00046362,-0.0001451
36.54,-0.0019379,-0.001068,-0.00058729,-0.00025771,0.00048372,-0.00029371
36.64,-0.0019212,-0.0009834,-0.00060278,0.0001329,9.8542e-05,0.00028734
36.74,-0.028288,-0.00073388,-0.0018426,0.0039553,-0.00050929,-0.00040175
36.84,-0.00078284,-0.001297,-0.0012578,-1.6804e-05,0.00025935,-0.00011702
36.94,0.024097,-0.0017635,0.00048097,-0.0036714,-0.00041618,-0.00034854
37.04,-0.0015524,-0.0012281,-0.0012912,0.00079034,-6.5242e-05,5.432e-05
37.14,-0.013041,-0.0011654,-0.0025245,0.00055321,-8.8124e-05,-0.0010746
37.24,0.0099613,-0.001774,0.00018965,-0.0012785,-0.00080191,0.00058155
37.34,-0.0017243,-0.0011445,-0.00096079,0.00013937,-0.00016187,0.00034281
37.44,0.018312,-0.0016462,0.0024202,-0.003779,-0.001977,0.0005104
37.54,-0.021837,-9.2309e-06,-0.0042844,0.0039508,0.0017088,-0.00081796
37.64,0.0067375,-0.0010756,0.00087949,-0.0019247,-0.0011968,-0.00077094
37.74,-0.01094,-0.00021483,-0.0027037,0.0023176,0.0014762,-0.00030294
37.84,-0.017032,0.00026229,-0.0046005,0.0031533,0.00024525,0.0014863
37.94,0.019184,-0.00085807,0.0058937,-0.0049071,0.001856,-0.0041319
38.04,-0.0086282,0.00022666,-0.0019935,0.0021761,-0.00056818,0.0022801
38.14,0.0036374,0.00020754,0.0027483,-0.001351,0.00098334,0.0001727
38.24,-0.017285,-0.00055684,-0.008002,0.0042634,-0.0015541,0.0009653
38.34,0.034099,0.0019361,0.025395,-0.0086625,-0.0033736,-0.00036831
38.44,-0.027836,-0.0012321,-0.018624,0.0071019,0.0025198,0.00035995
38.54,-0.0018161,0.00022947,0.00046674,0.00074325,-0.00063026,-0.000169
38.64,0.00046951,0.00075371,0.0044617,-0.00043633,-0.0005183,0.00015395
38.74,-0.0015784,0.0010451,0.0047613,-0.0011711,0.00036126,0.0023938
38.84,-0.0065019,0.00045216,-0.0072863,0.0013517,-0.00080144,-0.0013624
38.94,-0.0031391,0.00051408,7.3148e-05,-0.00038904,0.0022298,0.0011351
39.04,-0.0026033,0.00033679,-0.0040229,0.0013908,0.00049934,-0.0011828
39.14,-0.0023293,0.00041573,-0.00051623,0.00070418,0.0003197,-0.00065791
39.24,-0.0067213,0.00033285,0.0053392,-0.0006372,0.0028777,0.00036527
39.34,-0.00015542,0.0004268,-0.0039203,0.00047428,-0.00017693,-0.0014469
39.44,-0.0016307,0.00024965,-0.00079527,0.00032131,-6.7162e-05,-0.00042916
39.54,0.0093812,0.0007123,-0.006685,0.00021528,-0.0033569,0.0016743
39.64,0.010689,0.0010641,-0.0053887,0.00023811,-0.0054659,0.00557
39.74,-0.014583,-0.00057214,0.007614,0.00040852,0.006801,-0.0037991
39.84,0.03254,0.0028565,-0.017626,-0.0010007,0.005579,0.0042752
39.94,-0.046339,-0.0019765,0.027432,0.0017923,-0.011852,-0.0018838
40.04,0.0071134,0.00070472,-0.0043929,-0.00041243,0.0034559,-0.0023527
40.14,-0.0046641,0.00034767,0.0023479,0.00063559,-0.00076355,-8.7827e-05
40.24,0.0085261,0.00041366,-0.0050067,-0.00076328,0.0031018,-0.0018989
40.34,-0.01703,0.000754,0.0061339,0.0017331,-0.0018507,0.00033117
40.44,0.0037645,0.00052107,-0.0029526,-0.00027331,0.0031479,-0.00063668
40.54,0.0053922,-0.00016634,-0.0026769,-0.00036105,-0.0013059,-0.00028595
40.64,-0.031899,0.0021563,0.0075099,0.0035102,0.0050738,-0.0022246
40.74,0.022471,-0.0021204,-0.0061075,-0.0023451,-0.0045563,0.0015731
40.84,0.0077734,-0.0009498,-0.0021181,-0.00086382,-0.00083528,0.00091638
40.94,-0.0095471,0.00041663,0.0024927,0.0012628,0.0007411,-0.00017464
41.04,-0.00044705,-0.00033527,0.00043826,0.00039181,-0.0001424,0.00024592
41.14,0.03959,-0.0034818,-0.010427,-0.0049521,-0.0018043,0.00021815
41.24,-0.03949,0.0018934,0.011829,0.0050327,0.0038563,0.00054066
41.34,0.05238,-0.0034482,-0.015864,-0.0063786,-0.0050882,-0.001114
41.44,-0.009153,-2.0662e-05,0.002512,0.0012098,0.0018026,0.00028163
41.54,-0.030121,0.0005446,0.010484,0.0040024,0.00035258,-0.00012669
41.64,-0.0092577,-0.00018024,0.0038917,0.0024559,0.00029131,-0.00048044
41.74,0.011631,-0.0012714,-0.0040493,-0.0022559,-0.00047522,0.00036389
41.84,0.022085,-0.0018577,-0.0090677,-0.00317,-8.2778e-06,-1.318e-05
41.94,0.022202,-0.0017688,-0.01006,-0.0030848,-0.00076796,-0.0004976
42.04,0.09553,-0.0045874,-0.043864,-0.016201,-0.0021394,-0.001388
42.14,-0.12249,0.0030755,0.059481,0.021134,0.0018381,0.002373
42.24,-0.018392,-0.0006582,0.010353,0.003301,0.00056626,0.0013011
42.34,0.011974,-0.00091666,-0.0059415,-0.0022551,-0.0010915,-0.0014824
42.44,0.001748,-0.00070104,-0.00035268,0.00024309,0.00022659,-0.0006985
42.54,0.0017095,-0.00063516,-0.00022808,0.0011384,0.00023002,-0.0006978
42.64,0.0016454,-0.00055764,-4.239e-05,-0.00152,0.00064621,-1.5551e-05
42.74,0.0015304,-0.00032614,0.00018713,-0.0016176,0.00075547,3.9277e-05
42.84,0.0015067,-0.00038176,0.00022171,0.00113,-0.00045428,0.00095426
42.94,0.009473,-0.00027094,-0.0059213,-0.0018243,-2.7866e-05,5.864e-05
43.04,-0.006869,-0.00037938,0.0067711,0.003009,-0.00039657,0.00091443
43.14,0.00099161,-0.00034509,0.00040376,-0.00048215,-8.3081e-05,3.0784e-05
43.24,-0.013345,-0.00033875,0.01295,0.0050426,-0.00050265,0.0024605
43.34,0.015292,-9.6446e-05,-0.012522,-0.0055722,0.00045613,-0.0026607
43.44,0.014187,-3.166e-05,-0.012041,-0.0057362,-4.7208e-05,-0.001347
43.54,-0.019399,-0.0002651,0.017489,0.0060517,-0.00021153,0.0014767
43.64,0.0068318,-0.00016064,-0.0060274,-0.00044473,0.0011733,-0.0004203
43.74,0.0004298,-0.00015618,-0.00023606,0.00039112,0.00060774,-0.00032665
43.84,0.00053042,2.7448e-05,-0.00020264,0.00016888,0.00010887,7.9369e-05
43.94,0.0064611,0.00040502,-0.0044035,-0.0021766,-0.00081283,8.8063e-05
44.04,0.0060689,0.00039313,-0.003674,-0.0016306,-0.0007597,0.00064347
44.14,-0.024002,-0.0017946,0.020203,0.016025,0.0025559,0.0028968
44.24,0.011576,0.00093073,-0.0079328,-0.005172,-0.0026063,0.00059011
44.34,0.0057844,0.00070805,-0.0038506,-0.0070332,-0.0012487,-0.0028744
44.44,0.0008556,0.0005013,-0.00072864,0.00044644,-0.00095831,3.1734e-05
44.54,-0.0074288,0.0002284,0.0025387,0.0065669,-0.0024681,0.00044088
44.64,0.0082825,0.00080034,-0.0046476,-0.0061742,0.0024107,-0.0014557
44.74,-0.00011678,0.00052671,-0.0009964,0.00093481,0.00054347,0.00015376
44.84,-0.00027641,0.00036321,-0.00076587,-0.00091359,0.00015761,0.00050071
44.94,-0.00041486,0.00027421,-0.00083141,3.8972e-05,0.00041645,0.00037016
45.04,-0.010913,0.0012366,-0.0037115,0.0070491,8.5877e-06,0.0036092
45.14,0.0098443,-0.00038153,0.0020918,-0.0066293,0.0011719,-0.0030015
45.24,-0.00055837,0.00032835,-0.00099592,0.00096087,0.0012023,-0.0015657
45.34,-0.00040857,0.00032507,-0.00099882,-0.0014815,0.00011947,0.00057063
45.44,0.012834,-0.00056062,0.0077885,-0.0072107,0.0005382,0.0014335
45.54,-0.0064675,0.00081947,-0.0044884,0.0065911,-0.00047537,-0.0010548
45.64,-0.0074841,0.0011527,-0.0053236,-0.00030805,-0.0019738,0.0010528
45.74,-0.00024784,0.00061407,-0.00058156,-0.0033049,-1.0381e-05,0.0016714
45.84,5.9912e-05,0.00050589,-0.00095081,0.001126,-0.00076164,-0.00078919
45.94,0.0092738,-0.00023405,0.0051611,-0.00066089,0.00028365,-0.00042595
46.04,0.00041167,0.00038658,-0.00041396,0.00088454,-8.7924e-05,-0.00040994
46.14,-0.010258,0.001184,-0.0059826,0.0041141,0.0011283,0.00056816
46.24,-0.00022004,0.00058921,-0.00022689,7.1493e-05,0.00047521,4.9074e-05
46.34,3.881e-05,0.00063464,-0.00031019,-0.00017666,5.2367e-05,0.00019067
46.44,0.00021985,0.00057991,-0.00055763,0.00017576,-0.00015516,0.00025694
46.54,0.050061,-0.0017473,0.020538,-0.013166,-0.0025268,0.00068141
46.64,-0.049735,0.0035497,-0.020308,0.013982,0.0019911,-0.00023353
46.74,0.00073309,0.0011697,-0.00046716,0.00065827,-2.1551e-06,4.6259e-05
46.84,-0.012788,0.0020174,-0.0046604,0.0052037,0.00021026,0.00036526
46.94,0.014582,-7.1293e-05,0.0041816,-0.0061509,0.00028317,0.00022613
47.04,0.0013475,0.00097254,-0.0004534,-0.0029732,0.0005474,0.00027857
47.14,0.0016796,0.0007522,-0.001015,-0.00038669,-0.00010505,0.00037858
47.24,0.0018606,0.00078184,-0.0012509,0.0071732,0.000419,-0.00017223
47.34,0.062347,-0.0033826,0.01055,-0.022326,-0.0018277,0.00089682
47.44,-0.043133,0.0036376,-0.0092077,0.020498,0.00094808,-0.00075713
47.54,-0.013516,0.001239,-0.002257,0.0006621,-0.00043547,0.00047092
47.64,0.0018705,0.00026246,-0.0010937,-0.00119,-9.3468e-05,-0.00021378
47.74,0.0018268,0.0001706,-0.001307,-0.00069003,0.00054609,-0.00020735
47.84,0.0019195,1.8932e-05,-0.0014336,-0.001256,0.00032879,0.00040633
47.94,0.0019532,-7.5735e-06,-0.0016883,0.0015773,-0.00056964,-0.0002006
48.04,-0.014733,0.00081229,0.00044959,0.0054748,0.00032846,-0.0016665
48.14,0.035293,-0.00058952,-0.0048195,-0.013303,-0.00066283,0.0045957
48.24,-0.014772,0.0008768,0.0012454,0.01397,-0.00094744,-0.0064605
48.34,-0.030532,0.0019023,0.010657,0.0060586,0.0035779,0.0027578
48.44,0.035198,-0.00090921,-0.0095908,-0.0052976,-0.001915,0.0034626
48.54,-0.043711,0.00026647,0.023056,0.010794,0.0036179,0.0061127
48.64,0.079785,-0.00092961,-0.037479,-0.026477,-0.0063628,-0.0090224
48.74,-0.027689,2.8586e-06,0.015293,0.0088027,0.001188,0.0027203
48.84,0.0021725,0.00033604,-0.0013741,0.0018985,-0.0011136,3.5574e-06
48.94,0.0020187,0.00058098,-0.0012434,-0.006095,-0.00013964,0.00039106
49.04,0.001047,0.00053896,-0.0020661,0.0049077,-3.377e-06,0.00016603
49.14,0.0011698,0.0004903,-0.0016827,0.0010046,-0.00037962,0.0003171
49.24,0.0008807,0.00078182,-0.0016375,0.00044374,0.00097816,-0.00028872
49.34,0.00058669,0.00089661,-0.0016391,0.0018708,0.00028072,0.00025515
49.44,0.00050105,0.00081827,-0.0013702,-0.0033806,-0.00070303,7.3402e-05
49.54,-0.00015549,0.0010222,-0.0015893,-0.00028357,0.00025532,-2.6757e-05
49.64,-0.0080944,0.00081516,0.0098284,-0.00026853,0.0017407,0.00020084
49.74,-0.013729,0.00030791,0.020821,0.021769,0.0037538,-0.00060766
49.84,0.02101,0.00093071,-0.033794,-0.01751,-0.0028938,0.001013
49.94,0.00010016,0.00057567,-0.00047598,0.001423,0.00030698,0.0011531
50.04,-0.0036084,0.0001113,0.010162,0.0027327,-0.00094509,0.00084369
50.14,0.018471,0.002218,-0.052807,-0.023693,0.0021324,-0.0024346
50.24,-0.012856,-0.00083372,0.041352,0.018261,-0.0021127,0.0013175
50.34,0.00025994,0.000368,-0.00061576,-3.3978e-05,0.00063923,2.2876e-05
50.44,0.00036467,0.00041634,-0.00059479,0.00019044,0.00051406,-0.00043668
50.54,0.00042087,0.00042296,-0.00039117,0.0010931,0.00033719,0.00025038
50.64,-5.1821e-05,0.00021656,0.0077921,0.0090991,-0.00052324,-0.0011018
50.74,0.0017143,0.00095672,-0.0073172,-0.0067892,0.001386,0.00059263
50.84,0.0013119,0.00064641,0.00084248,-0.0055232,-0.00038298,0.00099439
50.94,0.0012254,0.00056011,0.0010659,0.0025888,-2.4126e-05,5.3584e-05
51.04,0.0016213,0.00044606,0.0012324,0.0052455,0.00029844,0.00086762
51.14,0.00198,0.00076347,-0.011098,-0.0090256,-0.00020121,-6.278e-05
51.24,0.0035353,-0.00028102,0.013531,0.012002,0.0010799,0.0045424
51.34,0.0022371,0.001127,-0.015827,-0.014603,-0.0013215,-0.0052474
51.44,0.0042413,-0.00041758,0.0065322,-0.0015946,0.00049827,0.0009809
51.54,0.0059784,-0.0018784,0.012416,0.00060441,-0.0012488,0.001065
51.64,0.0027766,0.00021446,-0.0045972,-0.0064413,0.00021503,0.00086277
51.74,0.003666,-0.00057623,-0.0010477,0.0083872,-0.00043424,-0.0016792
51.84,0.0040077,-0.00065668,-0.0011057,0.0014677,4.4691e-05,-0.00028428
51.94,0.0035744,-0.0017324,0.001144,0.010009,-0.0010692,-0.00036195
52.04,0.0022192,-0.00069806,-0.0030059,-0.0014671,-0.0019272,0.0030078
52.14,0.010724,0.00096517,-0.0017516,-0.020044,0.0056301,-0.0037811
52.24,0.0016627,-0.0016248,-0.0013581,0.0094565,-0.003596,0.0013733
52.34,0.0028226,-0.00072582,-0.0026221,0.0038591,-0.00021047,-0.00072858
52.44,0.0045769,-0.00059659,-0.0017155,-0.0023753,0.00014154,0.0004903
52.54,0.00153,-0.00019707,-0.0041947,0.0025717,-0.0015002,0.001812
52.64,0.008016,-0.00075809,-0.00038939,-0.004019,0.00094668,-0.0017384
52.74,0.0046532,-0.00041154,-0.0025945,-0.00034314,-0.00045812,-0.00048737
52.84,-0.0002186,0.00019706,-0.0054947,0.0035122,0.00016327,-0.0012462
52.94,0.0095735,-0.0012669,0.00036707,-0.0013606,-2.905e-05,-0.00015882
53.04,0.0042483,-0.00094457,-0.0021414,-0.00072341,-0.00025746,0.00051562
53.14,-0.0024352,-0.00024545,-0.0050066,0.0028851,0.00082649,-0.00057823
53.24,0.010445,-0.0012649,0.0014935,-0.0030805,-2.6599e-05,0.00049712
53.34,0.03291,-0.0030231,0.0099418,-0.016939,-0.0035441,0.0044692
53.44,-0.024673,0.0021656,-0.012502,0.018331,0.0023692,-0.0047596
53.54,-0.0038102,0.00017545,-0.0028137,0.0029246,-0.0018626,0.0011536
