-0.0036889,-0.00045137
-0.0074398,-0.0002354
0.0010226,-0.0019152
-0.0070626,-0.0053672
-0.010131,-0.0027245
-0.0029303,-7.4476e-05
-0.0057253,0.00031934
-0.0099765,-0.00019423
-0.0066749,0.0011014
-0.018783,-0.0057749
-0.014113,-0.0026979
0.005306,0.0014468
-0.0023876,0.0046157
-0.0041491,-0.00039007
0.22172,0.18071
0,0
0,0
0,0
-0.0076248,-0.0048807
-0.0056585,-0.0037028
-0.0053066,-0.0017326
-0.046572,-0.020318
