25.54,0.044951,-0.0081143,0.043819,-0.0045825,-0.0054063,-0.0023175
25.64,0.052349,-0.0037023,0.051494,-0.0055434,0.00090368,-0.0043338
25.74,0.04291,-0.00099532,0.041569,-0.0039821,-0.010889,0.0047854
25.84,0.062701,0.0029463,0.065004,-0.0054028,-0.017963,0.01418
25.94,0.059907,0.0038388,0.063687,-0.0052054,-0.011219,0.013151
26.04,0.061217,0.0057237,0.067186,-0.0047499,-0.0086269,0.015916
26.14,0.061452,0.0070259,0.069089,-0.0049398,-0.0094995,0.017088
26.24,0.060517,0.0084035,0.069588,-0.0055094,-0.003262,0.010898
26.34,0.067473,0.010774,0.078979,-0.0077211,0.0010877,0.0097204
26.44,0.049204,0.0097166,0.058027,-0.0057186,-0.0092318,0.013635
26.54,0.055334,0.010393,0.065506,-0.00677,-0.007535,0.01767
26.64,0.042701,0.007771,0.050447,-0.0055706,-0.0059582,0.016353
26.74,0.048351,0.006004,0.055838,-0.0071873,0.0038611,0.012057
26.84,0.044976,0.0027239,0.04944,-0.0083889,0.0049787,0.0043323
26.94,0.052656,0.0022586,0.054114,-0.010183,0.017439,-0.0016365
27.04,0.029882,0.00010786,0.024638,-0.008238,0.019058,-0.005544
27.14,0.064267,0.0011161,0.053769,-0.013812,-0.01367,0.0016513
27.24,0.029527,-0.0034249,0.013713,-0.0081168,-0.0099064,0.0050563
27.34,0.039952,-0.005213,0.01978,-0.0091325,-0.014962,0.010703
27.44,0.037465,-0.0078122,0.013557,-0.0090113,-0.010698,0.0068135
27.54,0.034076,-0.0090885,0.0063696,-0.0093797,-0.0018199,0.003607
27.64,0.030749,-0.008834,-0.0011822,-0.0093987,0.001241,0.0047589
27.74,0.027948,-0.008639,-0.0085517,-0.008718,-0.0012852,-0.0011865
27.84,0.025441,-0.0080145,-0.015912,-0.0094712,0.0055497,-0.0046615
27.94,0.062317,-0.0057616,0.0041473,-0.016518,-0.016063,-0.0066088
28.04,-0.01806,-0.0065656,-0.055101,-0.0015112,-0.023359,-0.00047664
28.14,0.0037956,-0.0074785,-0.042314,-0.0058573,0.0097731,-0.0035574
28.24,0.026519,-0.0054378,-0.032105,-0.010848,0.0030693,-0.003064
28.34,0.010936,-0.0048509,-0.045335,-0.0094136,-0.0050118,-0.0089769
28.44,0.0080993,-0.0051186,-0.04944,-0.0067191,-0.002492,-0.018911
28.54,0.0058308,-0.0051694,-0.05216,-0.0089687,0.0014393,-0.010877
28.64,0.003853,-0.0047849,-0.053622,-0.0052701,-0.0066268,-0.0076443
28.74,0.001905,-0.0050637,-0.054832,-0.0081789,-0.010283,-0.00047091
28.84,-0.0013905,-0.006231,-0.055576,-0.0057668,-0.012121,-0.0078336
28.94,-0.0053354,-0.0073185,-0.055939,-0.0049999,-0.0069683,-0.012636
29.04,-0.057393,-0.0049589,-0.067711,0.0072719,-0.0029315,-0.011896
29.14,0.021886,-0.0089915,-0.044262,-0.01299,-0.0050092,-0.018956
29.24,-0.0075705,-0.0066734,-0.048683,-0.0085331,0.0029418,-0.012418
29.34,-0.023843,-0.0034008,-0.048061,-0.0026875,0.011461,-0.0018762
29.44,-0.078937,-0.00020017,-0.054839,0.012381,0.010336,0.0048936
29.54,0.021608,0.00086997,-0.032256,-0.018183,0.0060756,0.012814
29.64,-0.070243,0.0023034,-0.04648,0.0099876,0.0051785,-0.0081476
29.74,-0.0038393,0.0040246,-0.035942,-0.011983,0.010911,-0.026191
29.84,-0.023838,0.0059496,-0.035464,-0.0066215,0.010911,-0.0057232
29.94,-0.032705,0.0072375,-0.031701,-0.0015082,0.0084181,0.0031992
30.04,-0.031689,0.0087106,-0.027775,-0.0039534,0.0026577,0.0094885
30.14,-0.030658,0.008993,-0.024515,0.0048551,0.00020368,0.0073471
30.24,-0.029615,0.008781,-0.023053,-0.0011665,-0.00431,0.004862
30.34,-0.029153,0.0069798,-0.021431,-0.0033388,-0.0025275,0.009003
30.44,-0.043735,0.0038627,-0.020507,0.0014401,0.00027796,0.0043535
30.54,-0.0075089,0.0039464,-0.020403,-0.0066252,-0.0021105,0.010497
30.64,-0.035791,0.00029927,-0.020656,0.0017873,-0.0015312,0.01496
30.74,-0.035095,-0.0020575,-0.021738,0.0042495,0.00060039,0.021643
30.84,-0.040609,-0.0028379,-0.022583,0.0062753,0.0023365,0.0038654
30.94,-0.0086314,-0.0033468,-0.038941,-0.0087385,0.0092197,-0.0059275
31.04,-0.025692,-0.0047868,-0.036257,-0.00059852,0.01386,-0.004337
31.14,-0.016051,-0.0044828,-0.043733,-0.0040568,0.013504,-0.0035833
31.24,-0.010911,-0.0041455,-0.047472,-0.0051158,0.012274,-0.0045604
31.34,-0.024831,-0.0037123,-0.036735,0.010806,0.0092703,-0.0089601
31.44,-0.0046388,-0.0020978,-0.046717,-0.00062701,0.0077932,-0.0098865
31.54,0.0030247,-0.00036134,-0.046347,-0.0030825,0.0055111,-0.022122
31.64,0.010971,0.0014832,-0.04348,0.0034207,-0.0017039,-0.03176
31.74,0.01837,0.0029257,-0.037708,0.0026254,-0.0069471,-0.017555
31.84,0.024891,0.0029886,-0.029804,0.00017167,-0.012132,0.0013028
31.94,0.038835,0.0027039,-0.025975,0.00022172,-0.012879,0.014013
32.04,0.0041907,0.0010053,-0.00078095,0.011021,-0.0055982,0.012997
32.14,0.053003,0.0029166,-0.017329,-0.0062881,-0.0024792,0.018943
32.24,0.035535,0.0023254,-0.0044251,-0.0011627,-0.0092767,0.014007
32.34,0.02582,0.0020821,0.0027634,0.0056671,-0.011241,0.0025068
32.44,0.045199,0.0018251,-0.0039249,-0.00063651,-0.0084909,-0.01078
32.54,0.03325,-0.00043805,0.0033993,0.0033113,-0.0020517,0.0025588
32.64,0.02016,-0.0015135,0.01044,0.0070075,-0.0021878,0.010801
32.74,0.049939,-0.0023766,-0.00080349,-0.0064721,-0.0022352,0.0058961
32.84,0.014463,-0.0035958,0.012878,0.0054283,0.0084012,0.005584
32.94,0.012054,-0.0030692,0.012525,0.0044893,0.012118,0.0029075
33.04,0.033914,-0.00089844,0.0044138,-0.0037914,0.0063795,0.0036739
33.14,0.010935,0.00045516,0.011546,0.0076379,0.0025195,-0.0019229
33.24,-0.0015991,0.0014346,0.014559,0.0076046,0.0071705,0.00071967
33.34,0.10984,0.010358,-0.021411,-0.017392,0.0037619,0.009417
33.44,-0.012227,0.0039999,0.01675,0.010613,-0.0018675,0.0041165
33.54,0.066119,0.010102,-0.010412,-0.0060223,-0.0057163,0.00052466
33.64,0.0012172,0.0059466,0.0099499,0.0071189,-0.00072225,0.00033383
33.74,0.00094607,0.006307,0.0084212,0.0071253,0.0040157,-0.00038675
33.84,-0.012929,0.0064451,0.011315,0.010492,0.0014911,-0.0050565
33.94,0.071812,0.012212,-0.016166,-0.0064937,-0.0067073,-0.011391
34.04,0.045007,0.0087179,-0.0069282,-0.00043126,-0.0055823,-0.011538
34.14,0.016174,0.0049614,0.0024022,0.0031155,-0.008595,-0.011559
34.24,0.045078,0.0040503,-0.0029357,-0.0020011,-0.0072125,-0.0168
34.34,-0.0013368,-0.00077445,0.011926,0.0053703,-0.0015803,-0.012795
34.44,0.026608,-0.0013501,0.0093301,0.0027017,0.001736,-0.0041869
34.54,0.039917,-0.0021872,0.011895,-0.00055094,-0.0008963,0.0029657
34.64,0.022484,-0.0041567,0.019932,0.004227,0.0027929,0.0065637
34.74,0.020297,-0.0042017,0.023726,0.004076,0.0088393,0.0076959
34.84,0.018688,-0.0036181,0.026699,0.0021244,0.003901,0.0065951
34.94,0.017292,-0.0037972,0.029291,0.0040486,-0.0059281,0.0078412
35.04,0.030952,-0.0046501,0.029461,0.001022,-0.01477,0.0033734
35.14,-0.0040398,-0.0074964,0.032883,0.0053443,-0.012715,0.0011876
35.24,0.02245,-0.010762,0.031696,0.00082092,-0.013152,0.0018225
35.34,-0.014032,-0.011669,0.033206,0.0047522,-0.0054947,0.0031529
35.44,-0.0051291,-0.012096,0.032201,0.0038526,-0.0024684,0.0021246
35.54,-0.011548,-0.010932,0.031101,0.0033829,0.0043058,-5.8272e-05
35.64,-0.017428,-0.0085518,0.030003,0.0031248,0.0051498,-0.001066
35.74,-0.049055,-0.006839,0.027891,0.0072888,-0.0045393,-0.00013618
35.84,-0.027153,-0.0079083,0.026805,0.003058,-0.0051886,0.0006998
35.94,-0.0080841,-0.0091207,0.026852,-0.00067456,0.0047082,-0.0032966
36.04,-0.039033,-0.0073985,0.024092,0.0037359,0.015894,-0.0046974
36.14,-0.054426,-0.0042846,0.021641,0.0053596,0.015169,-0.0049816
36.24,-0.033505,-0.0017828,0.023035,0.0022461,0.0075105,-0.00024244
36.34,-0.046221,0.00016341,0.020893,0.0037838,0.0032446,0.0047821
36.44,-0.027088,0.00024752,0.023008,0.00040101,-0.0038872,0.00457
36.54,-0.067962,0.0013099,0.014764,0.0072807,-0.0048242,0.0016712
36.64,-0.040882,-0.00073708,0.017794,0.0029481,-0.01139,-0.00025901
36.74,-0.060649,-0.0011732,0.012186,0.0059518,-0.0068562,-0.0060163
36.84,-0.069646,-0.0011286,0.0088197,0.0077734,0.00025571,-0.010626
36.94,-0.036407,-0.001759,0.01819,0.00096143,0.0086039,-0.01222
37.04,-0.066514,0.00035531,0.010541,0.0069839,0.0033759,-0.0018323
37.14,-0.056207,0.0011075,0.015987,0.0041242,0.0095336,0.0016462
37.24,-0.078096,0.0025479,0.0061171,0.010102,0.0071372,0.0010734
37.34,-0.026985,0.0073922,0.039301,-0.0027998,-0.002734,-0.0051687
37.44,-0.088811,0.0040096,-0.0028604,0.012678,0.0045373,-0.0019931
37.54,-0.062771,0.0056518,0.017341,0.0070202,-0.00155,0.00097109
37.64,-0.060327,0.0057766,0.022328,0.0056105,-0.0066543,0.0024298
37.74,-0.062715,0.0056368,0.023737,0.0068344,0.0011628,0.011953
37.84,-0.067933,0.0051553,0.012264,0.0088997,-0.0065504,0.016233
37.94,-0.065668,0.0044888,0.018841,0.0066581,-0.012127,0.018361
38.04,-0.0673,0.0019145,0.012187,0.0072902,-0.00088631,0.018708
38.14,-0.069451,-9.2803e-05,0.011171,0.0061466,-0.0044541,0.013467
38.24,-0.076603,-0.0027421,0.01128,0.0062995,0.0084962,0.0084516
38.34,-0.072535,-0.0036878,-0.0043814,0.0081809,0.018733,0.0012085
38.44,-0.074471,-0.0040762,-0.0077359,0.0082458,0.01946,-0.0065943
38.54,-0.061902,-0.0033342,-0.01923,0.0096607,0.0169,-0.0095194
38.64,-0.056997,-0.0031054,-0.022232,0.009446,0.023146,-0.01324
38.74,-0.07611,-0.0066199,-0.011494,0.0092556,0.027431,-0.035615
38.84,-0.021037,-0.0013876,-0.036283,0.0075838,0.0082208,-0.0094689
38.94,-0.091299,-0.0042378,0.010912,0.011386,-0.01843,-0.0024755
39.04,-0.029878,-0.0012005,-0.018418,0.009862,-0.021578,-0.0027924
39.14,-0.036233,-0.00043927,-0.0090268,0.011222,-0.022495,-0.0001934
39.24,-0.019897,0.00027891,-0.013447,0.0093843,-0.021048,-0.00062265
39.34,-0.044287,0.0020145,0.00094694,0.011247,-0.033239,0.0040737
39.44,-0.025307,0.0032207,-0.005325,0.0087315,-0.011048,0.0041247
39.54,-0.02743,0.0050516,-0.0028698,0.0082544,-0.0047557,0.0047572
39.64,-0.069277,0.00927,0.0093628,0.012614,-0.0065078,0.0085597
39.74,-0.020107,0.0072578,-0.0036216,0.0076709,-0.011004,0.021884
39.84,-0.040315,0.0089794,-0.00026876,0.00809,0.0053465,0.0030472
39.94,-0.063053,0.010234,0.0034243,0.010123,0.019784,-0.010643
40.04,-0.057564,0.0094861,0.0014395,0.0092423,0.023339,-0.013754
40.14,-0.018604,0.0060171,-0.0081147,0.0042136,0.020079,-0.010832
40.24,-0.096482,0.0099313,0.017498,0.014249,0.029545,-0.0054746
40.34,-0.001011,0.0030792,-0.0072006,0.0021403,0.024108,-0.0018503
40.44,-0.056147,0.0035328,0.015116,0.0099749,0.0077022,0.0047865
40.54,-0.069724,0.0017015,0.026324,0.012607,-0.0064412,0.0032161
40.64,-0.041995,-0.00012548,0.022357,0.0095803,-0.0049918,0.0024726
40.74,-0.015023,-0.0021434,0.016769,0.0060174,-0.009632,0.0036357
40.84,0.00055383,-0.0028579,0.013694,0.0036705,-0.0022693,0.0046379
40.94,0.0054965,-0.0035223,0.014175,0.0032897,-0.0026361,0.0052973
41.04,0.083179,-0.0076405,-0.0191,-0.0097811,-0.0041077,0.0024221
41.14,-0.12939,-0.00060253,0.084658,0.028476,0.0051414,0.0065094
41.24,-0.021107,-0.0050866,0.035186,0.010062,-0.0019534,0.0076712
41.34,0.013585,-0.0057137,0.017447,0.0043414,-0.0084542,0.0019401
41.44,0.0071597,-0.0044984,0.021234,0.0053753,-0.0053823,-0.003602
41.54,0.010015,-0.0036909,0.019783,0.0039561,0.00045075,-0.0020341
41.64,0.012785,-0.0038249,0.01832,0.0072937,0.0033185,-0.0023056
41.74,0.015829,-0.0042802,0.017238,0.0036317,0.0047321,-0.0013277
41.84,0.01914,-0.005167,0.015866,0.004108,0.0032253,-0.00094419
41.94,0.030869,-0.0060712,0.0082483,0.0027346,-0.0020898,0.00042978
42.04,0.018203,-0.0059427,0.019119,0.0056796,-0.0050959,0.0033211
42.14,0.029149,-0.0054808,0.010928,0.0036429,-0.0092722,0.0033751
42.24,0.016741,-0.0045474,0.020957,0.0069078,-0.011446,0.0029789
42.34,0.045766,-0.0025816,-0.0065868,-0.0017116,-0.0050244,0.00060055
42.44,0.044816,-0.0024386,-0.0085552,-0.001393,-0.00039721,0.0036636
42.54,0.011102,-0.0028364,0.017624,0.011463,-0.0039926,0.0063506
42.64,0.036741,-0.0027223,-0.009054,-0.00062812,-3.7201e-05,0.0066509
42.74,0.029096,-0.0036975,-0.0075404,0.0019682,-0.00037077,0.0046221
42.84,0.027835,-0.0033601,-0.012154,0.0026295,0.0033346,0.0013089
42.94,0.032124,-0.0024112,-0.021231,0.00065218,0.0059358,-0.001957
43.04,0.030712,-0.0025907,-0.024811,0.0013992,0.0065421,-0.0053164
43.14,-0.00040827,-0.0051215,-0.0050406,0.015925,0.0093784,-0.0045749
43.24,0.035763,-0.0025769,-0.035768,-0.0022489,0.0049366,-0.0011952
43.34,0.030816,-0.0029262,-0.034703,0.00021738,-0.0022034,0.0012436
43.44,0.026158,-0.0027626,-0.034809,0.0025293,-0.0099897,0.0052956
43.54,0.016871,-0.0022868,-0.035358,0.01191,-0.012075,0.0038867
43.64,0.031361,-0.00017641,-0.046001,-0.001125,-0.0092784,-0.003215
43.74,0.019697,0.0025589,-0.046236,0.0044994,-0.0092976,-0.0020165
43.84,0.015187,0.0045869,-0.049406,0.0049252,-0.007275,0.0021177
43.94,0.0099928,0.0061378,-0.052192,0.0046136,-0.0067657,0.0061513
44.04,-0.0068884,0.0081156,-0.058312,0.0096549,-0.0047445,0.011623
44.14,0.0078286,0.0075319,-0.056249,-0.0044376,-0.0023872,0.0091399
44.24,-0.010478,0.0083734,-0.063944,0.011669,0.0036591,-0.001938
44.34,-0.017641,0.0082476,-0.067511,0.0044522,0.011016,-0.01374
44.44,-0.010454,0.0069485,-0.061123,-1.046e-05,0.012224,-0.014683
44.54,-0.035674,0.0075182,-0.073598,0.010873,0.011007,-0.013488
44.64,-0.040905,0.0075221,-0.073552,0.0095152,0.003133,-0.0085887
44.74,-0.03782,0.0057825,-0.066162,0.008382,0.0020101,-0.015356
44.84,-0.041546,0.0041778,-0.061821,0.006429,3.6032e-05,-0.019604
44.94,-0.035643,0.0026891,-0.049986,0.0040289,-0.0051274,-0.0078606
45.04,-0.048027,0.0035466,-0.048462,0.008659,-0.000355,-0.0045373
45.14,-0.062084,0.0036931,-0.046053,0.010589,0.0072104,-0.0091841
45.24,-0.054207,0.0024191,-0.031696,0.0084055,0.0027056,0.000657
45.34,-0.055674,0.002108,-0.022865,0.0061602,-0.00061962,0.0056783
45.44,-0.056754,0.0020577,-0.014368,0.0074063,0.0029686,0.0049886
45.54,-0.0074617,-0.00079276,0.013891,-0.01368,0.004671,0.0066514
45.64,-0.10662,0.0036571,-0.018559,0.02657,0.011684,0.0045831
45.74,-0.05464,0.0010509,0.0078789,0.0071442,0.0011656,0.014813
45.84,-0.065587,0.0030311,0.0091507,0.0136,-0.00061757,0.017735
45.94,-0.03588,0.0023902,0.021389,0.00093413,0.0071047,0.0051343
46.04,-0.046054,0.0031767,0.019966,0.005071,0.0028487,-0.00060229
46.14,-0.042216,0.0032704,0.022309,0.0084802,-0.0067825,-0.0020543
46.24,-0.039046,0.0038798,0.024999,0.0073237,-0.0080382,-0.0053372
46.34,0.023672,-0.0002126,0.038065,-0.01135,-0.0051526,-0.0039854
46.44,-0.078798,0.0054598,0.023514,0.021579,-0.0050485,-0.0024395
46.54,-0.047485,0.0027801,0.032599,0.013914,-0.0098894,0.0025691
46.64,-0.031001,0.0010713,0.038145,0.0036133,-0.0043609,0.0015942
46.74,-0.029744,-0.00044404,0.040646,0.0055981,0.0054593,-0.0020724
46.84,-0.028095,-0.0029437,0.043755,0.0052362,0.0041321,-0.0036729
46.94,-0.025675,-0.0036577,0.047129,0.0051989,0.00057185,-0.0065415
47.04,-0.039187,-0.0035342,0.052829,0.0098061,-0.0030201,-0.01111
47.14,0.012811,-0.0053337,0.051323,-0.0053798,0.0012318,-0.012409
47.24,-0.032817,-0.0033536,0.063911,0.0092406,0.0033439,-0.018201
47.34,-0.044306,-0.0025365,0.078318,0.02023,0.0022008,-0.011466
47.44,0.025072,-0.0035884,0.06685,-0.0063496,0.0099491,0.0020529
47.54,-0.045668,-0.0045964,0.10606,0.01294,0.018102,0.017761
47.64,0.083265,-0.0070087,0.051022,-0.023546,0.0056902,0.0083331
47.74,-0.010752,-0.0090605,0.10662,0.01175,0.0058813,0.019735
47.84,0.029106,-0.0089872,0.090801,0.0013594,-0.0038012,0.0083296
47.94,0.039188,-0.0085505,0.08921,0.0021213,-0.012005,0.0082565
48.04,0.04801,-0.0065834,0.086447,0.0022603,-0.0057876,0.0099437
48.14,0.055973,-0.0066076,0.082254,-5.4837e-05,-0.0099666,0.019445
48.24,0.062398,-0.0059745,0.075416,0.0029351,-0.0055164,0.017078
48.34,0.067838,-0.0049766,0.067022,-0.0056211,0.0037297,0.015792
48.44,0.07219,-0.0067587,0.055353,0.0028791,-0.0078559,0.0044067
48.54,0.07546,-0.0056495,0.044616,-0.0076842,-0.0097493,-0.01076
48.64,0.068532,-0.0021786,0.043935,5.725e-05,-0.0038559,-0.020094
48.74,0.063091,0.0012985,0.045727,0.0099302,0.0070291,-0.013804
48.84,0.095637,0.0028012,-0.014875,-0.014096,0.0067569,-0.0038526
48.94,0.075627,0.0024746,0.011504,-0.0072172,0.021461,0.00060536
49.04,0.072758,-0.00037735,0.014929,0.00081322,0.012482,0.0074827
49.14,0.097257,-0.00086325,-0.053122,-0.024182,0.0049892,-0.0027308
49.24,0.067847,-0.0055782,0.030746,0.015791,-0.010719,-3.563e-05
49.34,0.081854,-0.0050818,-0.016763,-0.0024472,-0.016625,-0.001512
49.44,0.080615,-0.004711,-0.023409,-0.0075494,-0.012539,-0.0059387
49.54,0.077319,-0.0035777,-0.029749,-0.004307,-0.0044613,-0.0071204
49.64,0.072771,-0.0037064,-0.027186,-0.0051745,-0.012086,-0.0034744
49.74,0.068799,-0.0022045,-0.046866,0.0053204,-0.0092394,-0.0043045
49.84,0.063738,-0.0012576,-0.041572,-0.01011,-0.0093316,-0.0050588
49.94,0.056098,-0.0013494,-0.044263,-0.003837,-0.011417,-0.0087231
50.04,0.048325,-0.00015278,-0.045289,-0.0059985,-0.0077979,-0.010544
50.14,0.039637,0.0024986,-0.056779,-0.0081303,0.0047608,-0.00079909
50.24,0.032886,0.0022994,-0.030989,-0.00083838,0.014182,0.01023
50.34,0.025368,0.0034455,-0.058649,-0.020266,0.013294,0.012301
50.44,0.021686,0.0015277,-0.036513,-0.0019584,0.012022,0.026287
50.54,0.019599,-0.0017094,-0.032767,0.0074222,-0.0013224,0.018918
50.64,0.013915,-0.0012359,-0.053033,-0.0068612,0.0016594,3.3538e-05
50.74,0.011006,-0.0023872,-0.052388,-0.0074334,-0.0047789,-0.0030267
50.84,0.0067606,-0.0019571,-0.055173,-0.0075955,-0.005851,0.0035022
50.94,0.00075051,-0.0023385,-0.055445,0.0087573,-0.0045057,0.0048139
51.04,-0.0055154,-0.00019712,-0.062499,-0.00076646,-0.0057436,0.0075097
51.14,-0.00044685,0.0020356,-0.064536,-0.036306,-0.0027671,-0.0037869
51.24,-0.018945,0.0012821,-0.06629,0.016691,-0.0080557,-0.0072302
51.34,-0.023883,0.0038063,-0.068959,-0.0024024,-0.0016056,-0.021664
51.44,-0.02938,0.0064287,-0.067332,-0.010469,0.0040802,-0.026362
51.54,-0.039835,0.0096027,-0.065199,-0.012347,0.0068532,-0.0088135
51.64,-0.038782,0.010152,-0.055962,-0.010218,0.0072472,0.0086567
51.74,-0.046552,0.010694,-0.053335,0.0044471,0.0091831,0.0044756
51.84,-0.054403,0.010822,-0.051907,0.0013601,0.0057149,-0.0042861
51.94,-0.046554,0.0090369,-0.041979,-0.0081525,0.0057716,-0.0067495
52.04,-0.052768,0.0082992,-0.039534,-0.0058962,0.0025992,-0.0079362
52.14,-0.059877,0.0075463,-0.036406,0.011469,0.0075767,-0.01073
52.24,-0.046296,0.0056187,-0.023836,-0.012875,0.00561,-0.0047476
52.34,-0.022231,0.0026042,-0.0092713,-0.015667,0.002709,-0.00096231
52.44,-0.077699,0.0059906,-0.022817,0.0072634,0.00091871,-0.0060256
52.54,-0.053591,0.0034704,-0.0075569,-0.0009122,-0.0097433,-0.0053076
52.64,-0.027272,0.00081224,0.00486,-0.0098499,-0.0069519,-0.0058495
52.74,-0.058506,0.0031186,0.006535,0.0029084,-0.014922,-0.0012286
52.84,-0.031766,0.0012251,0.017631,-0.004753,-0.0055887,0.0018491
52.94,-0.039616,0.0025661,0.023702,-0.0024398,0.00018627,0.0065061
53.04,-0.038832,0.0025507,0.030422,-0.0053455,0.0013051,0.0040117
53.14,-0.037408,0.0016627,0.036219,-0.0047802,0.011157,0.0079065
53.24,-0.0243,-0.00068703,0.039654,-0.0079433,0.0037282,0.012259
53.34,-0.041414,-0.00023471,0.046194,0.0019521,-0.0071221,0.0084138
53.44,-0.028215,-0.0014705,0.047287,-0.0021343,0.000834,0.0061198
53.54,-0.046006,-0.0016488,0.055362,0.0010473,0.0092716,0.0034097
53.64,0.0096624,-0.004474,0.04094,-0.014906,0.003523,-0.0025417
53.74,-0.027802,-0.0034617,0.054933,-0.0019193,-5.6922e-05,0.0011206
53.84,-0.013426,-0.0039268,0.052172,-0.0050378,-0.00028018,0.0070078
53.94,-0.0097141,-0.0044773,0.052003,-0.0034329,-0.0095566,0.0037647
54.04,-0.0066692,-0.0036725,0.051486,-0.0019982,-0.00077149,0.0063409
54.14,-0.0039762,-0.0037865,0.05049,-0.0053313,-0.0077059,0.0023249
54.24,-0.001931,-0.0031327,0.048618,-0.0060873,-0.0075994,-0.0076438
54.34,-0.00069293,-0.0022864,0.047227,-0.00058929,0.00095451,-0.0011199
