  3.9100000000000001e+01,                      483,   0.0000000000000000e+00,   4.9525082443583059e+00,   2.8766707318844748e-01,   1.0629667616777763e+00,  -3.8672225821563033e-01,   4.3962845999269001e-01,   5.5895498566941948e-01,  -5.8714737175624021e-01,  2.6112989918028239e-316,  1.9209272310307666e-320,  2.3715151000379834e-322,  2.6113124303883908e-316,  2.6104191597007098e-316,  2.6108602615093169e-316,  2.6113132208934241e-316,  1.9446423820311464e-320,  2.3715151000379834e-322,  2.6113385170544912e-316,  2.6113511651350248e-316,  2.6104215312158099e-316,   5.9625140380859375e+02,   1.0948873138427734e+02,   6.3208416748046875e+02,   1.0461837005615234e+02,   6.3707867431640625e+02,   1.7801423645019531e+02,   6.0120837402343750e+02,   1.8131675720214844e+02,   6.9601893100571033e-01,   7.7496286578411855e-01,   9.4567034548617812e-01,   7.5682223553320682e-01,   9.3014081081025779e-01,   1.2086001758698899e+00,   6.5819809741321933e-01,   1.1312992036176297e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9189999999999998e+01,                      483,   0.0000000000000000e+00,   4.9860940461973771e+00,   3.0369404878025741e-01,   1.0633736057023599e+00,  -3.8805425666294979e-01,   4.4224153668418731e-01,   5.6213223264499723e-01,  -5.8124321083211161e-01,  2.3715151000379834e-322,  2.6119337673446007e-316,  2.6119345578496341e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,  1.2331878520197514e-320,  2.3715151000379834e-322,  2.6117464176516977e-316,  2.6117472081567311e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,  1.2569030030201312e-320,   5.9215380859375000e+02,   1.0618462371826172e+02,   6.2767767333984375e+02,   1.0161589813232422e+02,   6.3186071777343750e+02,   1.7465452575683594e+02,   5.9636907958984375e+02,   1.7769279479980469e+02,   1.2420445948600900e-01,   4.7137451384860185e-01,   3.1895164356740224e-01,   4.8333365128944195e-01,   2.2869096046872528e-01,   8.6633398235747450e-01,   2.0026532055567259e-02,   7.6724972687998161e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9320000000000000e+01,                      483,   0.0000000000000000e+00,   5.0146312558523034e+00,   3.2614608556838559e-01,   1.0629432372983965e+00,  -3.8992641950984097e-01,   4.4435255834629406e-01,   5.6419932007778550e-01,  -5.7635693670069421e-01,  2.3715151000379834e-322,  2.6118863370426000e-316,  2.6120981923915367e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,  2.1580787410345649e-320,  2.3715151000379834e-322,  2.6118887085577000e-316,  2.6118871275476333e-316,  2.6121005639066368e-316,  2.6124918638981430e-316,  2.1817938920349447e-320,   5.8638861083984375e+02,   1.0462185668945312e+02,   6.2148632812500000e+02,   1.0049370574951172e+02,   6.2474554443359375e+02,   1.7302066040039062e+02,   5.8974304199218750e+02,   1.7567126464843750e+02,   7.8941232886006674e-01,  -2.8607270116623340e-02,   1.0305450763622730e+00,  -1.5085372300760014e-01,   1.1715064245852318e+00,   2.9608293445167533e-01,   9.0860124353878291e-01,   3.2726475784676268e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9390000000000001e+01,                      483,   0.0000000000000000e+00,   5.0372786832545451e+00,   3.5435947301802451e-01,   1.0617299872334260e+00,  -3.9381834464229515e-01,   4.4277647423673711e-01,   5.6648571693322691e-01,  -5.7266922197393721e-01,  2.4209216646221081e-322,  2.6129250606564166e-316,  6.9075688044402883e-310,   0.0000000000000000e+00,   0.0000000000000000e+00,  1.8972120800303867e-321,  2.3715151000379834e-322,  2.6129226891413166e-316,  2.6129234796463499e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,  2.1343635900341851e-321,   5.8385174560546875e+02,   1.0675602722167969e+02,   6.1875048828125000e+02,   1.0302806854248047e+02,   6.2139056396484375e+02,   1.7529513549804688e+02,   5.8660565185546875e+02,   1.7757247924804688e+02,   1.1057721247982499e-01,   2.6400506280204183e-01,   2.8584578082177359e-01,   2.4923932720005837e-01,   2.4169201294398590e-01,   6.0477889498267245e-01,   5.3345858290754222e-02,   5.3644590678521809e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9479999999999997e+01,                      483,   0.0000000000000000e+00,   5.0542023134512508e+00,   3.8728177887425602e-01,   1.0599923600485086e+00,  -4.0029836851529654e-01,   4.3838606909053002e-01,   5.6797832853456298e-01,  -5.7006972284653812e-01,  3.0344539817819126e-312,  3.0768938976110994e-312,  3.1193338134402861e-312,  3.1617737292694729e-312,  3.2042136450986597e-312,  2.9495741501235391e-312,  2.9920140659527259e-312,  3.0344539817819126e-312,  3.0768938976110994e-312,  3.1193338134402861e-312,  3.1617737292694729e-312,  3.2042136450986597e-312,   5.8092462158203125e+02,   1.1353776550292969e+02,   6.1556988525390625e+02,   1.1046308135986328e+02,   6.1740966796875000e+02,   1.8236209106445312e+02,   5.8287457275390625e+02,   1.8402151489257812e+02,   4.8823970037915387e-02,   6.3980221344287713e-01,   2.0984706941862896e-01,   6.5459849643696089e-01,   1.3575152842611260e-01,   9.8627349434923417e-01,  -3.8846436853077648e-02,   8.8987483083883490e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9590000000000003e+01,                      483,   0.0000000000000000e+00,   5.0664298161045496e+00,   4.2361496773842677e-01,   1.0578559276860164e+00,  -4.0631163439392898e-01,   4.3417318068736666e-01,   5.6778762033506291e-01,  -5.6922906032816578e-01,  7.4906451438465223e-312,  7.5330850596757091e-312,  7.2784455647005885e-312,  7.3208854805297753e-312,  7.3633253963589621e-312,  7.4057653121881488e-312,  7.4482052280173356e-312,  7.4906451438465223e-312,  7.5330850596757091e-312,  7.2572256068601050e-312,  7.2996655226151819e-312,  7.3421054384443687e-312,   5.7743756103515625e+02,   1.2209362030029297e+02,   6.1180175781250000e+02,   1.1961180114746094e+02,   6.1307757568359375e+02,   1.9109767150878906e+02,   5.7879589843750000e+02,   1.9219842529296875e+02,   2.6355020471544321e-01,  -9.2788421099143648e-02,   4.3753774886363317e-01,  -1.4741775209972729e-01,   4.5511477769400699e-01,   2.0766307343168933e-01,   2.6805670359954092e-01,   1.7955177688526192e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9680000000000000e+01,                      483,   0.0000000000000000e+00,   5.0751596876947387e+00,   4.6199396511073709e-01,   1.0551376436395912e+00,  -4.1358610650088001e-01,   4.2805988462485467e-01,   5.6669435946489932e-01,  -5.6970937383454123e-01,  1.1840736516397453e-311,  1.1883176432167352e-311,  1.1925616347996539e-311,  1.1713416768909893e-311,  1.1755856684679792e-311,  1.1798296600508978e-311,  1.2095376011253998e-311,  1.1989276221740319e-311,  1.2031716137569506e-311,  1.2074156053398692e-311,  1.1861956474252759e-311,  1.1904396390081945e-311,   5.7497387695312500e+02,   1.3223049926757812e+02,   6.0912866210937500e+02,   1.3027679443359375e+02,   6.1004833984375000e+02,   2.0144415283203125e+02,   5.7592730712890625e+02,   2.0203921508789062e+02,  -5.5081986218510792e-02,   6.4242342100601491e-01,   9.0786665213386186e-02,   6.3471983565659684e-01,   7.1188353635875501e-02,   9.5396942644737237e-01,  -9.0835356804404910e-02,   8.8239844044909432e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9759999999999998e+01,                      483,   0.0000000000000000e+00,   5.0820457769429570e+00,   5.0154118785065627e-01,   1.0518441027500653e+00,  -4.2223257265941472e-01,   4.1948264801307100e-01,   5.6532599966642338e-01,  -5.7110461099732335e-01,  1.5957408351769281e-311,  1.5999848267598468e-311,  1.5787648688511822e-311,  1.5830088604281721e-311,  1.5872528520110907e-311,  1.5660328941024261e-311,  1.5702768856794160e-311,  1.5745208772623347e-311,  1.5533009193536701e-311,  1.5575449109306600e-311,  1.5617889025135787e-311,  1.5405689446049141e-311,   5.7306530761718750e+02,   1.4436463928222656e+02,   6.0704687500000000e+02,   1.4296171569824219e+02,   6.0767663574218750e+02,   2.1387440490722656e+02,   5.7366351318359375e+02,   2.1393354797363281e+02,   6.7390799938721102e-02,   2.4937794586436723e+00,   2.1284620873393578e-01,   2.6220863757523318e+00,   3.9818261840309788e-02,   2.9377077985962785e+00,  -1.2722940659512005e-01,   2.7272031127540401e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9859999999999999e+01,                      483,   0.0000000000000000e+00,   5.0890413659364349e+00,   5.4130576982702172e-01,   1.0483132917624058e+00,  -4.2788642938960086e-01,   4.1353374543229460e-01,   5.6132286517983732e-01,  -5.7516926722413397e-01,  1.2095376011372574e-311,  1.2137815927142472e-311,  1.2180255842971659e-311,  1.1968056263885013e-311,  1.2010496179654912e-311,  1.2052936095484099e-311,  1.1840736516397453e-311,  1.1883176432167352e-311,  1.1925616347996539e-311,  1.1713416768909893e-311,  1.1755856684679792e-311,  1.1798296600508978e-311,   5.7102722167968750e+02,   1.5825410461425781e+02,   6.0484149169921875e+02,   1.5729150390625000e+02,   6.0549993896484375e+02,   2.2799435424804688e+02,   5.7156207275390625e+02,   2.2761987304687500e+02,  -2.9409672728206715e-02,   2.9364586561561623e-01,   1.2038066275044912e-01,   2.3439303015510404e-01,   1.8432170870585196e-01,   5.6507180359514564e-01,   1.5146925044973614e-02,   5.4148788550867266e-01,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
  3.9960000000000001e+01,                      483,   0.0000000000000000e+00,   5.0981549851764720e+00,   5.8097151600151431e-01,   1.0448617733958359e+00,  -4.2313740424795276e-01,   4.1743829635352014e-01,   5.5904968448196624e-01,  -5.7806872960253375e-01,  9.4853211878183000e-312,  9.5277611036474868e-312,  9.3155615245015530e-312,  9.3580014403307398e-312,  9.4004413561599265e-312,  1.6869866542096796e-311,  1.6912306457925983e-311,  1.6954746373755170e-311,  1.6997186289584356e-311,  1.7039626205413543e-311,  1.7082066121242730e-311,  1.6487907299634115e-311,   5.6902789306640625e+02,   1.5548394775390625e+02,   6.0275360107421875e+02,   1.5407992553710938e+02,   6.0411334228515625e+02,   2.2465777587890625e+02,   5.7024920654296875e+02,   2.2472503662109375e+02,  -7.9839880396434637e-02,  -1.4705201227278053e+00,   7.1042017632066745e-02,  -1.6459140899384295e+00,   2.5260008889279106e-01,  -1.3136610021926174e+00,   8.7439332968074268e-02,  -1.2206020168417808e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.9859888503590055e-01,   6.8692182389148010e-02,   4.9145819739615719e+00,   2.7913743757114495e-01,   1.0617120729779124e+00,  -3.8652690565470887e-01,   4.3490310946316263e-01,   5.5667578062247680e-01,  -5.9293196224568889e-01,   5.6245585482863403e-01,  -1.6113235845803792e-01,   1.1369755203068603e-01,   9.8436263943263258e-01,   5.9141652848797620e-03,   1.7088538553791560e-01,  -4.2348607431088314e-02,   4.6089025878906199e+02,   0.0000000000000000e+00,   3.4346205890250701e+02,   0.0000000000000000e+00,   5.2950543212890602e+02,   2.0116055415954199e+02,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.0000000000000000e+00
