  2.1340000000000035e+01,                      537,   0.0000000000000000e+00,  6.9414727084019748e-310,  6.9414727084019748e-310,   0.0000000000000000e+00,   0.0000000000000000e+00,   2.1240000000000034e+01,  2.9643938750474793e-323,   5.0000000000000000e+00,  6.3734468313520804e-322,  6.9414727083877457e-310,  1.5540933703065578e-316,   9.4675100967189701e-02,  4.7924367646600915e-322,  6.9414727083916982e-310,  6.9414727083916982e-310,   1.2500000000000002e+00,   5.0000000000000003e-02,  5.2635442471208903e-315,   7.8125000000000000e-03,   0.0000000000000000e+00,   1.9819360679774255e-03,   1.5133385502040279e-03,   9.4675100967189701e-02,  -9.9999985707560912e-03,  -2.2537358107382737e-07,   1.6236170412652419e-07,   2.2763672825082740e-07,  -9.9999962253380717e-03,   8.4228164610272698e-07,  -1.6559357658128350e-07,  -8.4095924020869074e-07,  -9.9999967234803838e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   1.3863420931856468e-07,   2.6619466251591125e-07,   1.0194289014085143e-06,  -2.6764563140589800e-07,   1.4476301612856416e-07,  -3.3188566155194925e-07,  -1.2502540687274429e-06,   4.2675246679021740e-07,   3.1624343608624038e-09,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   7.1258714140362154e-06,   1.7674884945245175e-06,   1.2261343296673133e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1440000000000037e+01,                      537,   0.0000000000000000e+00,  6.9414727084051368e-310,  6.9414727084051368e-310,  1.5810100666919889e-322,  4.7430302000759668e-322,  1.5544688601973972e-316,  6.9414894296375574e-310,  1.5542305229298434e-316,  1.3396621607186734e-316,   1.9819360679774255e-03,   1.5133385502040279e-03,   7.6675100967189658e-02,   5.0022838294850047e-01,  -5.0015812873503429e-01,   5.0027817020901455e-01,  6.3240402667679558e-322,  4.7430302000759668e-322,   0.0000000000000000e+00,  6.9414894296375574e-310,  1.5542305229298434e-316,   1.8713506289491969e-03,   8.7953381873635253e-04,   9.6908996631877270e-02,  -9.9999988976413705e-03,   1.0904541143500704e-06,  -1.9681209813822118e-07,  -1.0964597331654575e-06,  -9.9999834676675926e-03,   9.1461916515191296e-06,   1.9549493434314291e-07,  -9.1459707236780329e-06,  -9.9999827536188420e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   3.2752945562048184e-08,  -1.1313735400172553e-05,  -2.1405889364229655e-06,   1.1318845341589659e-05,   2.6653078215779677e-08,  -2.5638360114770974e-07,   2.4795973682691715e-06,   3.7873679526507476e-07,  -8.8737187049705004e-09,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   7.4747007769097947e-06,   1.8417908912122169e-06,   1.2259175058827981e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1540000000000038e+01,                      537,   0.0000000000000000e+00,  6.9414727084019748e-310,  6.9414727084019748e-310,  1.5555384135075143e-316,  1.5555392040125477e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   2.4400000000000008e+00,  2.9643938750474793e-323,  2.5296161067071823e-321,  3.1620201333839779e-322,  1.5555415755276477e-316,  1.5555328799722809e-316,  1.5555360419924143e-316,  1.5555423660326810e-316,   2.5400000000000009e+00,  8.7449619313900638e-322,  6.9414727083877457e-310,  6.9414727083877457e-310,  1.5555447375477811e-316,   2.0293161505999546e-03,   1.4283261917250917e-03,   1.1263249828972333e-01,  -9.9999822991792345e-03,   2.6800604924135742e-06,  -3.2294713406819132e-06,  -2.7615081101075594e-06,  -9.9998718812822126e-03,   2.6325966623925972e-06,   3.1891577912662544e-06,  -2.6468864116428421e-06,  -9.9998617078170884e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -3.0836618994438858e-07,  -2.8026856252910730e-05,   5.6534506016575661e-07,   2.8058880160217355e-05,  -3.3535882130184037e-07,   1.2806632236663900e-06,   1.3343825380565431e-06,  -6.6439470865462413e-07,  -4.0678678666073616e-08,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   7.1984714196471513e-06,   3.0622022430850543e-06,   1.2430885856657225e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1640000000000040e+01,                      537,   0.0000000000000000e+00,  6.9414727084146229e-310,  6.9414727084146229e-310,  8.8536563734751381e-321,  2.6136072665001942e-321,  6.9414727084130419e-310,  6.9414727084130419e-310,  1.5565968997471646e-316,  2.4555062598309953e-321,  6.9414727083877457e-310,  6.9414727083877457e-310,  9.1698583868135359e-321,  3.1620201333839779e-322,  1.5566055953025314e-316,  1.5566000617672980e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.4399999999999968e+00,  2.9643938750474793e-323,  9.4860604001519336e-321,   1.7782707678856611e-03,   1.7992023979023330e-03,   1.2389622653854064e-01,  -9.9999602796002271e-03,   1.6607218379420230e-06,  -8.1646027466967635e-07,  -1.7143755833643810e-06,  -9.9999413661631571e-03,  -1.1752898756205064e-05,   7.8013496437780607e-07,   1.1715170009288743e-05,  -9.9999295294838295e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -6.8306891572672809e-07,  -5.3720723010975248e-07,  -4.3664189202300807e-07,   5.6598947120424991e-07,  -6.8369277721760421e-07,  -4.4874903788712084e-07,   1.4401598877013726e-06,   1.3630845642994668e-06,  -2.5777199889167708e-08,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   6.5538386116758792e-06,   4.4169032343662728e-06,   1.2623188005403250e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1740000000000041e+01,                      537,   0.0000000000000000e+00,  6.9414727084003938e-310,  6.9414727084003938e-310,   3.6918823242187500e+02,   6.9283851623535156e+01,   3.7174902343750000e+02,   2.0527853393554688e+02,   3.2887631225585938e+02,   2.0636766052246094e+02,  3.9525251667299724e-322,  5.5335352334219613e-322,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  6.1886386486842398e-311,  4.4561917672456193e-313, -2.0539762537247469e+180,  6.9414731307324509e-310,   0.0000000000000000e+00,  6.9414731307324509e-310,   1.9629177811928472e-03,   1.4017381109450574e-03,   1.2268540482214932e-01,  -9.9999458394216117e-03,   1.1713817643206984e-06,   5.3344455663673171e-08,  -1.1126740704742653e-06,  -9.9999391198787434e-03,  -9.1901358297134505e-06,   5.9139220975982240e-12,   9.1366020470314285e-06,  -9.9999319334710748e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -8.8241614857351874e-07,   6.4633700421086720e-06,   1.2687636440533854e-07,  -6.4598465038040649e-06,  -8.5368478885194008e-07,   5.2382244336722368e-07,  -1.0755315000917443e-06,   4.8767842250745350e-07,   3.9702426590114054e-09,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.6495108206962439e-06,   4.6526140468534251e-06,   1.2840328565754923e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1840000000000042e+01,                      537,   0.0000000000000000e+00,  6.9414727084233184e-310,  6.9414727084233184e-310,  1.3411415908885804e-316,   0.0000000000000000e+00,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,   0.0000000000000000e+00,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,   0.0000000000000000e+00,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,   0.0000000000000000e+00,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,   1.8068214039348028e-03,   1.5171222299820411e-03,   1.1946368400236293e-01,  -9.9999697040734359e-03,  -3.9917462998663467e-07,   5.5846190688288251e-06,   4.3829492470502397e-07,  -9.9997911779182366e-03,  -6.9942101302607472e-06,  -5.4553239549162867e-06,   6.9764664228177735e-06,  -9.9998077326775986e-03,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  -8.3572378115545244e-07,   8.2991652604450005e-06,   5.7112478758947918e-07,  -8.3250421530265111e-06,  -7.9700291206830117e-07,   1.5634048875259979e-07,  -2.8750507664582467e-06,   1.5395739747261311e-07,   3.3843864412089236e-08,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   4.7587191119287482e-06,   3.8712723405526396e-06,   1.3070424003063983e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.1940000000000044e+01,                      537,   0.0000000000000000e+00,  6.9414727084003938e-310,  6.9414727084003938e-310,  1.9762625833649862e-323,  2.3528072055450754e-316,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,  6.9532118674224647e-310,  2.1230319222166452e-314,   0.0000000000000000e+00,   0.0000000000000000e+00,  2.1219957904712067e-314,   0.0000000000000000e+00,   0.0000000000000000e+00,  4.2439915824246103e-314,                     -nan,  4.9406564584124654e-324,  4.9406564584124654e-324,  2.3530050294296703e-316,   7.2008540287317035e-04,   5.7970971655874591e-05,   1.0919936767405056e-01,  -9.9999458365909663e-03,  -6.8282059302814024e-07,   2.8210323434313768e-06,   5.5787413058411408e-07,  -9.9997817953977244e-03,   2.4710452083480215e-06,  -2.6676446818032264e-06,  -2.4194176145213384e-06,  -9.9997907163841097e-03,   1.2363444196587754e-01,   1.2251183775298195e-01,   5.1821996633240721e-03,  -9.0152535251103353e-07,   1.4133173923190650e-05,  -2.3890289857849590e-07,  -1.4139951552305112e-05,  -8.9167666000294175e-07,  -3.5682202561186619e-07,  -1.9880449724714907e-06,  -3.9712491831994187e-07,   1.3610348536973039e-08,  -2.6031039869300852e-02,   1.6220184134686299e-02,  -1.4396783970866647e-02,   4.8240154313761780e-06,   1.7812225865850928e-06,   1.3274345842015026e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.2040000000000045e+01,                      537,   0.0000000000000000e+00,  6.9414727084272710e-310,  6.9414727084272710e-310,  1.3407993022091416e-316,  1.3407574054423743e-316,  1.3407874446336414e-316,  2.1219957909652723e-313,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,  1.3580773062177743e-312,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,  1.5278369694949961e-312,  1.3417297266333898e-316,  1.3417075924924561e-316,  1.3411415908885804e-316,  4.2439915819305446e-314,  1.3417297266333898e-316,   6.2410668729962089e-04,   3.0123972795942285e-04,   1.0369081922345844e-01,  -9.9999343125604587e-03,  -1.6642635274445278e-06,   1.1634042647696590e-06,   1.5405626152233936e-06,  -9.9998979172242382e-03,   3.8232948223661143e-06,  -1.0853103472567272e-06,  -3.7655101614067059e-06,  -9.9998685904827116e-03,   1.2363444196587754e-01,   1.2251183775298195e-01,   5.1821996633240721e-03,  -6.3586318865474990e-07,   7.0779516256336001e-06,   2.2105562844808886e-07,  -7.0870669658751144e-06,  -6.2996879426348589e-07,  -3.4051569688763244e-07,  -1.5729823303643917e-06,  -7.0756902889933839e-07,   1.1453160705972572e-08,  -2.6031039869300852e-02,   1.6220184134686299e-02,  -1.4396783970866647e-02,   5.2276624067241761e-06,   2.0149066690024067e-07,   1.3569607280514162e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.2140000000000047e+01,                      537,   0.0000000000000000e+00,  6.9414727084011843e-310,  6.9414727084011843e-310,  1.6785025144569390e+243,  3.1097210777449269e+151,  1.1516639463300907e-313,  4.9406564584124654e-324,   5.9171630335077943e+00,   3.5164407513785219e+00,   7.7126360622464940e-01,  -4.9659063214209198e-01,   4.9738890183479284e-01,  -5.0254688843337436e-01,   5.0343683747440326e-01,   7.4014233717527311e-01,   1.4794878498753952e+00,   5.0000000000000003e-02,  5.2635442471208903e-315,   7.8125000000000000e-03,   0.0000000000000000e+00,   7.7151126780445277e-04,  -6.4197298433864313e-06,   1.0158351730079820e-01,  -9.9999243731363485e-03,  -1.4985027879873840e-06,   2.3188906732186085e-06,   1.4080774558528370e-06,  -9.9999593080527336e-03,   4.7138975581188918e-06,  -2.2883293744273610e-06,  -4.6720391349148475e-06,  -9.9998975893067082e-03,   1.1072963344077649e-01,   1.4836887925676062e-01,   7.4557487204729442e-03,  -3.8839401899263041e-07,  -7.1080229086000661e-07,   2.9027016052300522e-07,   7.0121482257165654e-07,  -3.8151737957947563e-07,   5.3865760013312008e-07,  -1.1237941026131317e-06,  -1.7629999685757539e-06,   7.7065010759822540e-09,  -2.2566303880033080e-02,   1.6318396789486815e-02,  -1.3423269426326866e-02,   5.8577608754860873e-06,  -8.7520967637095813e-07,   1.3867165440406822e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
  2.2240000000000048e+01,                      537,   0.0000000000000000e+00,   5.3984387356230783e-62,   8.2567005746905337e-72,  1.9911104856243505e+209,   1.6552997771799163e-47,   9.0667650196913140e-43,  9.1594694487878442e+213,  5.3700853560501050e+242,   4.4317036785092749e-86,   4.2575715555028618e-96,  1.6928150632792614e+165,  5.2674243560247248e+170,   5.0580747947280889e-38,   3.8565221474975638e-57,   6.5033363971435271e-91,  2.5767923983534160e+161,   1.2567345679470823e-71,   5.6412204735390687e-38,   1.7438274148073789e-76,  9.4253017267054707e-144,   8.6419121878954144e-04,  -1.0189547906545218e-04,   9.6444675033026658e-02,  -9.9999317201801621e-03,  -1.7169700938038473e-06,  -2.2689589839725926e-06,   1.7012290652500892e-06,  -9.9999974109816273e-03,   2.8917821695741643e-06,   2.2711596557367758e-06,  -2.8815846105477033e-06,  -9.9999304354691058e-03,   1.1072963344077649e-01,   1.4836887925676062e-01,   7.4557487204729442e-03,  -8.2165721533033694e-08,   2.2400005120382961e-05,  -4.3129494689077838e-07,  -2.2411498509387591e-05,  -8.0861250558525352e-08,   2.7752214244342995e-07,   3.2918780034506006e-07,  -1.4415167682685920e-06,   1.0507864431176531e-09,  -2.2566303880033080e-02,   1.6318396789486815e-02,  -1.3423269426326866e-02,   7.5916268481578093e-06,  -1.1390010062887206e-06,   1.3798280385392511e-04,   0.0000000000000000e+00,   0.0000000000000000e+00,   0.0000000000000000e+00,   5.0000000000000000e-01,  -5.0000000000000000e-01,   5.0000000000000000e-01,   1.5797519603810692e-01,   1.5433209502336573e-01,  -3.0667531572729229e-01,  -1.9791942281851549e-02,   8.1574192088936810e-03,  -1.0172612667812350e-02
