  2.0900000000000027e+01,                      382,   1.0000000000000142e-01,                      inf
  2.0800000000000026e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1000000000000028e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1100000000000030e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1200000000000031e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1300000000000033e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1400000000000034e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1500000000000036e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1600000000000037e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1700000000000038e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1800000000000040e+01,                      382,   1.0000000000000142e-01,                      inf
  2.1900000000000041e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2000000000000043e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2100000000000044e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2200000000000045e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2300000000000047e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2400000000000048e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2500000000000050e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2600000000000051e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2700000000000053e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2800000000000054e+01,                      382,   1.0000000000000142e-01,                      inf
  2.2900000000000055e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3000000000000057e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3100000000000058e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3200000000000060e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3300000000000061e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3400000000000063e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3500000000000064e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3600000000000065e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3700000000000067e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3800000000000068e+01,                      382,   1.0000000000000142e-01,                      inf
  2.3900000000000070e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4000000000000071e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4100000000000072e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4200000000000074e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4300000000000075e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4400000000000077e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4500000000000078e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4600000000000080e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4700000000000081e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4800000000000082e+01,                      382,   1.0000000000000142e-01,                      inf
  2.4900000000000084e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5000000000000085e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5100000000000087e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5200000000000088e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5300000000000090e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5400000000000091e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5500000000000092e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5600000000000094e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5700000000000095e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5800000000000097e+01,                      382,   1.0000000000000142e-01,                      inf
  2.5900000000000098e+01,                      382,   1.0000000000000142e-01,                      inf
  2.6000000000000099e+01,                      382,   1.0000000000000142e-01,                      inf
  2.6100000000000101e+01,                      382,   1.0000000000000142e-01,                      inf
  2.6200000000000102e+01,                      382,   1.0000000000000142e-01,                      inf
